image_filename,camera_id,num_boxes_total,num_weapon_boxes,num_excluded_boxes,num_unknown_boxes,has_weapon_after_mapping
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1505.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1506.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1507.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1508.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1509.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_151.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1510.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1511.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1512.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1513.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1518.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_152.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1521.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1522.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1523.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1524.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1525.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1526.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1527.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1528.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1529.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_153.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1530.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1531.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1532.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1533.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1534.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1536.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1537.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1538.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1539.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_154.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1541.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1542.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1543.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1544.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1545.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1546.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1547.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1548.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1549.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_155.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1550.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1551.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1552.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1553.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1554.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1558.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1559.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_156.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1561.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1562.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1563.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1564.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1565.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1566.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1567.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1568.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1569.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_157.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1570.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1572.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1573.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1574.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1576.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1579.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_158.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1580.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1581.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1582.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1583.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1584.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1585.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1586.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1587.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1588.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1589.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_159.jpg,cam7,2,1,1,0,1
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1590.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1591.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1592.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1593.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1594.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1595.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1597.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1599.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_16.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_160.jpg,cam7,3,2,1,0,1
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1601.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1602.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1603.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1604.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1605.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1606.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1607.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1608.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1609.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_161.jpg,cam7,3,2,1,0,1
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1610.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1611.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1612.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1613.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1615.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1616.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1617.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1619.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_162.jpg,cam7,3,2,1,0,1
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1621.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1622.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1623.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1624.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1625.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1626.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1627.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1628.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1629.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_163.jpg,cam7,3,2,1,0,1
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1630.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1631.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1632.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1633.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1634.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1635.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1639.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_164.jpg,cam7,3,2,1,0,1
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1641.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1642.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1643.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1644.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1645.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1646.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1647.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1648.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1649.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_165.jpg,cam7,2,1,1,0,1
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1650.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1651.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1652.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1653.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1654.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1658.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_166.jpg,cam7,1,1,0,0,1
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1661.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1662.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1663.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1664.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1665.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1666.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1667.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1668.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1669.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_167.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1670.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1671.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1672.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1673.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1674.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1675.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1676.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1677.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1679.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_168.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1681.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1682.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1683.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1684.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1685.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1686.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1687.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1688.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1689.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_169.jpg,cam7,1,1,0,0,1
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1690.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1691.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1692.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1693.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1694.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1695.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1696.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1697.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1698.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1699.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_17.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_170.jpg,cam7,1,1,0,0,1
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1700.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1701.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1702.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1703.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1704.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1705.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1706.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1707.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1708.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1709.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_171.jpg,cam7,1,1,0,0,1
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1710.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1711.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1712.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1713.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1714.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1715.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1716.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1717.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1718.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1719.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_172.jpg,cam7,1,1,0,0,1
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1720.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1721.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1722.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1723.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1724.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1725.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1726.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1727.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1728.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1729.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_173.jpg,cam7,2,2,0,0,1
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1730.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1731.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1732.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1733.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1734.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1736.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1737.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1738.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_174.jpg,cam7,1,1,0,0,1
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1741.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1742.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1743.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1744.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1745.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1746.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1747.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1748.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1749.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_175.jpg,cam7,1,1,0,0,1
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1750.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1751.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1752.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1753.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1754.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1755.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1756.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1757.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1758.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1759.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_176.jpg,cam7,1,1,0,0,1
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1760.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1761.jpg,cam7,1,1,0,0,1
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1762.jpg,cam7,1,1,0,0,1
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1763.jpg,cam7,1,1,0,0,1
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1764.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1765.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1766.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1767.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1768.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1769.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_177.jpg,cam7,1,1,0,0,1
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1770.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1771.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1772.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1773.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1774.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1775.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1776.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1777.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1778.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1779.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_178.jpg,cam7,1,1,0,0,1
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1780.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1781.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1782.jpg,cam7,0,0,0,0,0
Cam7-From09-05-50To10-09-24_Segment_8_x264_frame_1783.jpg,cam7,0,0,0,0,0
